-75.7493536,  36.1844756,    -3.65,   266.00,   716.00
-75.7492269,  36.1845093,    -3.81,   278.00,   716.00
-75.7491001,  36.1845429,    -3.92,   290.00,   716.00
-75.7489733,  36.1845766,    -3.98,   302.00,   716.00
-75.7488466,  36.1846103,    -4.00,   314.00,   716.00
-75.7487198,  36.1846439,    -4.02,   326.00,   716.00
-75.7485930,  36.1846776,    -4.04,   338.00,   716.00
-75.7484663,  36.1847113,    -4.10,   350.00,   716.00
-75.7483395,  36.1847449,    -4.16,   362.00,   716.00
-75.7482127,  36.1847786,    -4.23,   374.00,   716.00
-75.7480860,  36.1848123,    -4.34,   386.00,   716.00
-75.7479592,  36.1848460,    -4.47,   398.00,   716.00
-75.7478324,  36.1848796,    -4.60,   410.00,   716.00
-75.7477056,  36.1849133,    -4.65,   422.00,   716.00
-75.7475789,  36.1849470,    -4.73,   434.00,   716.00
-75.7474521,  36.1849806,    -4.93,   446.00,   716.00
-75.7473253,  36.1850143,    -5.04,   458.00,   716.00
-75.7471986,  36.1850480,    -5.10,   470.00,   716.00
-75.7470718,  36.1850816,    -5.28,   482.00,   716.00
-75.7469450,  36.1851153,    -5.42,   494.00,   716.00
-75.7468183,  36.1851490,    -5.56,   506.00,   716.00
-75.7466915,  36.1851826,    -5.70,   518.00,   716.00
-75.7465647,  36.1852163,    -5.83,   530.00,   716.00
-75.7464380,  36.1852500,    -5.96,   542.00,   716.00
-75.7463112,  36.1852836,    -6.08,   554.00,   716.00
-75.7461844,  36.1853173,    -6.21,   566.00,   716.00
-75.7460576,  36.1853510,    -6.33,   578.00,   716.00
-75.7459309,  36.1853846,    -6.45,   590.00,   716.00
-75.7458041,  36.1854183,    -6.58,   602.00,   716.00
-75.7456773,  36.1854520,    -6.69,   614.00,   716.00
-75.7455506,  36.1854856,    -6.81,   626.00,   716.00
-75.7454238,  36.1855193,    -6.92,   638.00,   716.00
-75.7452970,  36.1855530,    -7.03,   650.00,   716.00
-75.7451703,  36.1855867,    -7.14,   662.00,   716.00
-75.7450435,  36.1856203,    -7.23,   674.00,   716.00
-75.7449167,  36.1856540,    -7.33,   686.00,   716.00
-75.7447900,  36.1856877,    -7.42,   698.00,   716.00
-75.7446632,  36.1857213,    -7.51,   710.00,   716.00
-75.7445364,  36.1857550,    -7.60,   722.00,   716.00
-75.7444096,  36.1857887,    -7.70,   734.00,   716.00
-75.7442829,  36.1858223,    -7.79,   746.00,   716.00
-75.7441561,  36.1858560,    -7.88,   758.00,   716.00
-75.7440293,  36.1858897,    -7.97,   770.00,   716.00
-75.7439026,  36.1859233,    -8.05,   782.00,   716.00
-75.7437758,  36.1859570,    -8.14,   794.00,   716.00
-75.7436490,  36.1859907,    -8.22,   806.00,   716.00
-75.7435223,  36.1860243,    -8.30,   818.00,   716.00
-75.7433955,  36.1860580,    -8.37,   830.00,   716.00
-75.7432687,  36.1860917,    -8.44,   842.00,   716.00
-75.7431420,  36.1861253,    -8.52,   854.00,   716.00
-75.7430152,  36.1861590,    -8.59,   866.00,   716.00
-75.7428884,  36.1861927,    -8.67,   878.00,   716.00
-75.7427616,  36.1862263,    -8.76,   890.00,   716.00
-75.7426349,  36.1862600,    -8.85,   902.00,   716.00
-75.7425081,  36.1862937,    -8.95,   914.00,   716.00
-75.7423813,  36.1863273,    -9.04,   926.00,   716.00
-75.7422546,  36.1863610,    -9.14,   938.00,   716.00
-75.7421278,  36.1863947,    -9.22,   950.00,   716.00
-75.7515918,  36.1841088,     2.28,    62.00,   740.00
-75.7514650,  36.1841425,     2.24,    74.00,   740.00
-75.7513382,  36.1841761,     1.81,    86.00,   740.00
-75.7512115,  36.1842098,     0.80,    98.00,   740.00
-75.7510847,  36.1842435,    -0.40,   110.00,   740.00
-75.7509579,  36.1842771,    -0.96,   122.00,   740.00
-75.7508312,  36.1843108,    -0.98,   134.00,   740.00
-75.7507044,  36.1843445,    -1.01,   146.00,   740.00
-75.7505776,  36.1843781,    -1.26,   158.00,   740.00
-75.7504509,  36.1844118,    -1.39,   170.00,   740.00
-75.7503241,  36.1844455,    -1.38,   182.00,   740.00
-75.7501973,  36.1844791,    -1.56,   194.00,   740.00
-75.7500706,  36.1845128,    -1.94,   206.00,   740.00
-75.7499438,  36.1845465,    -2.37,   218.00,   740.00
-75.7498170,  36.1845801,    -2.82,   230.00,   740.00
-75.7496902,  36.1846138,    -3.19,   242.00,   740.00
-75.7495635,  36.1846475,    -3.47,   254.00,   740.00
-75.7494367,  36.1846811,    -3.68,   266.00,   740.00
-75.7493099,  36.1847148,    -3.84,   278.00,   740.00
-75.7491832,  36.1847485,    -3.94,   290.00,   740.00
-75.7490564,  36.1847821,    -3.98,   302.00,   740.00
-75.7489296,  36.1848158,    -4.00,   314.00,   740.00
-75.7488029,  36.1848495,    -4.03,   326.00,   740.00
-75.7486761,  36.1848832,    -4.05,   338.00,   740.00
-75.7485493,  36.1849168,    -4.10,   350.00,   740.00
-75.7484226,  36.1849505,    -4.16,   362.00,   740.00
-75.7482958,  36.1849842,    -4.25,   374.00,   740.00
-75.7481690,  36.1850178,    -4.35,   386.00,   740.00
-75.7480422,  36.1850515,    -4.44,   398.00,   740.00
-75.7479155,  36.1850852,    -4.53,   410.00,   740.00
-75.7477887,  36.1851188,    -4.70,   422.00,   740.00
-75.7476619,  36.1851525,    -4.82,   434.00,   740.00
-75.7475352,  36.1851862,    -4.88,   446.00,   740.00
-75.7474084,  36.1852198,    -4.96,   458.00,   740.00
-75.7472816,  36.1852535,    -5.11,   470.00,   740.00
-75.7471549,  36.1852872,    -5.27,   482.00,   740.00
-75.7470281,  36.1853208,    -5.42,   494.00,   740.00
-75.7469013,  36.1853545,    -5.57,   506.00,   740.00
-75.7467746,  36.1853882,    -5.74,   518.00,   740.00
-75.7466478,  36.1854218,    -5.85,   530.00,   740.00
-75.7465210,  36.1854555,    -5.99,   542.00,   740.00
-75.7463942,  36.1854892,    -6.09,   554.00,   740.00
-75.7462675,  36.1855228,    -6.21,   566.00,   740.00
-75.7461407,  36.1855565,    -6.35,   578.00,   740.00
-75.7460139,  36.1855902,    -6.46,   590.00,   740.00
-75.7458872,  36.1856239,    -6.60,   602.00,   740.00
-75.7457604,  36.1856575,    -6.71,   614.00,   740.00
-75.7456336,  36.1856912,    -6.82,   626.00,   740.00
-75.7455069,  36.1857249,    -6.93,   638.00,   740.00
-75.7453801,  36.1857585,    -7.05,   650.00,   740.00
-75.7452533,  36.1857922,    -7.15,   662.00,   740.00
-75.7451266,  36.1858259,    -7.23,   674.00,   740.00
-75.7449998,  36.1858595,    -7.35,   686.00,   740.00
-75.7448730,  36.1858932,    -7.42,   698.00,   740.00
-75.7447462,  36.1859269,    -7.51,   710.00,   740.00
-75.7446195,  36.1859605,    -7.63,   722.00,   740.00
-75.7444927,  36.1859942,    -7.71,   734.00,   740.00
-75.7443659,  36.1860279,    -7.82,   746.00,   740.00
-75.7442392,  36.1860615,    -7.90,   758.00,   740.00
-75.7441124,  36.1860952,    -7.98,   770.00,   740.00
-75.7439856,  36.1861289,    -8.05,   782.00,   740.00
-75.7438589,  36.1861625,    -8.14,   794.00,   740.00
-75.7437321,  36.1861962,    -8.23,   806.00,   740.00
-75.7436053,  36.1862299,    -8.31,   818.00,   740.00
-75.7434786,  36.1862635,    -8.39,   830.00,   740.00
-75.7433518,  36.1862972,    -8.47,   842.00,   740.00
-75.7432250,  36.1863309,    -8.57,   854.00,   740.00
-75.7430982,  36.1863645,    -8.65,   866.00,   740.00
-75.7429715,  36.1863982,    -8.72,   878.00,   740.00
-75.7428447,  36.1864319,    -8.78,   890.00,   740.00
-75.7427179,  36.1864656,    -8.87,   902.00,   740.00
-75.7425912,  36.1864992,    -8.96,   914.00,   740.00
-75.7424644,  36.1865329,    -9.08,   926.00,   740.00
-75.7423376,  36.1865666,    -9.18,   938.00,   740.00
-75.7422109,  36.1866002,    -9.27,   950.00,   740.00
-75.7516748,  36.1843143,     2.39,    62.00,   764.00
-75.7515481,  36.1843480,     2.34,    74.00,   764.00
-75.7514213,  36.1843817,     1.85,    86.00,   764.00
-75.7512945,  36.1844153,     0.80,    98.00,   764.00
-75.7511678,  36.1844490,    -0.43,   110.00,   764.00
-75.7510410,  36.1844827,    -0.99,   122.00,   764.00
-75.7509142,  36.1845163,    -1.02,   134.00,   764.00
-75.7507875,  36.1845500,    -1.05,   146.00,   764.00
-75.7506607,  36.1845837,    -1.24,   158.00,   764.00
-75.7505339,  36.1846173,    -1.40,   170.00,   764.00
-75.7504072,  36.1846510,    -1.45,   182.00,   764.00
-75.7502804,  36.1846847,    -1.58,   194.00,   764.00
-75.7501536,  36.1847183,    -1.94,   206.00,   764.00
-75.7500268,  36.1847520,    -2.36,   218.00,   764.00
-75.7499001,  36.1847857,    -2.82,   230.00,   764.00
-75.7497733,  36.1848193,    -3.20,   242.00,   764.00
-75.7496465,  36.1848530,    -3.49,   254.00,   764.00
-75.7495198,  36.1848867,    -3.71,   266.00,   764.00
-75.7493930,  36.1849204,    -3.86,   278.00,   764.00
-75.7492662,  36.1849540,    -3.95,   290.00,   764.00
-75.7491395,  36.1849877,    -3.98,   302.00,   764.00
-75.7490127,  36.1850214,    -4.00,   314.00,   764.00
-75.7488859,  36.1850550,    -4.03,   326.00,   764.00
-75.7487592,  36.1850887,    -4.05,   338.00,   764.00
-75.7486324,  36.1851224,    -4.10,   350.00,   764.00
-75.7485056,  36.1851560,    -4.17,   362.00,   764.00
-75.7483788,  36.1851897,    -4.24,   374.00,   764.00
-75.7482521,  36.1852234,    -4.36,   386.00,   764.00
-75.7481253,  36.1852570,    -4.47,   398.00,   764.00
-75.7479985,  36.1852907,    -4.54,   410.00,   764.00
-75.7478718,  36.1853244,    -4.65,   422.00,   764.00
-75.7477450,  36.1853580,    -4.79,   434.00,   764.00
-75.7476182,  36.1853917,    -4.89,   446.00,   764.00
-75.7474915,  36.1854254,    -5.00,   458.00,   764.00
-75.7473647,  36.1854590,    -5.13,   470.00,   764.00
-75.7472379,  36.1854927,    -5.29,   482.00,   764.00
-75.7471112,  36.1855264,    -5.45,   494.00,   764.00
-75.7469844,  36.1855600,    -5.58,   506.00,   764.00
-75.7468576,  36.1855937,    -5.71,   518.00,   764.00
-75.7467308,  36.1856274,    -5.84,   530.00,   764.00
-75.7466041,  36.1856611,    -5.97,   542.00,   764.00
-75.7464773,  36.1856947,    -6.09,   554.00,   764.00
-75.7463505,  36.1857284,    -6.22,   566.00,   764.00
-75.7462238,  36.1857621,    -6.35,   578.00,   764.00
-75.7460970,  36.1857957,    -6.48,   590.00,   764.00
-75.7459702,  36.1858294,    -6.60,   602.00,   764.00
-75.7458435,  36.1858631,    -6.72,   614.00,   764.00
-75.7457167,  36.1858967,    -6.84,   626.00,   764.00
-75.7455899,  36.1859304,    -6.95,   638.00,   764.00
-75.7454632,  36.1859641,    -7.05,   650.00,   764.00
-75.7453364,  36.1859977,    -7.15,   662.00,   764.00
-75.7452096,  36.1860314,    -7.24,   674.00,   764.00
-75.7450828,  36.1860651,    -7.34,   686.00,   764.00
-75.7449561,  36.1860987,    -7.44,   698.00,   764.00
-75.7448293,  36.1861324,    -7.53,   710.00,   764.00
-75.7447025,  36.1861661,    -7.63,   722.00,   764.00
-75.7445758,  36.1861997,    -7.72,   734.00,   764.00
-75.7444490,  36.1862334,    -7.81,   746.00,   764.00
-75.7443222,  36.1862671,    -7.90,   758.00,   764.00
-75.7441955,  36.1863007,    -7.98,   770.00,   764.00
-75.7440687,  36.1863344,    -8.07,   782.00,   764.00
-75.7439419,  36.1863681,    -8.13,   794.00,   764.00
-75.7438152,  36.1864017,    -8.22,   806.00,   764.00
-75.7436884,  36.1864354,    -8.35,   818.00,   764.00
-75.7435616,  36.1864691,    -8.44,   830.00,   764.00
-75.7434348,  36.1865028,    -8.52,   842.00,   764.00
-75.7433081,  36.1865364,    -8.62,   854.00,   764.00
-75.7431813,  36.1865701,    -8.70,   866.00,   764.00
-75.7430545,  36.1866038,    -8.77,   878.00,   764.00
-75.7429278,  36.1866374,    -8.85,   890.00,   764.00
-75.7428010,  36.1866711,    -8.92,   902.00,   764.00
-75.7426742,  36.1867048,    -9.01,   914.00,   764.00
-75.7425475,  36.1867384,    -9.10,   926.00,   764.00
-75.7424207,  36.1867721,    -9.18,   938.00,   764.00
-75.7422939,  36.1868058,    -9.27,   950.00,   764.00
-75.7517579,  36.1845199,     2.44,    62.00,   788.00
-75.7516311,  36.1845535,     2.30,    74.00,   788.00
-75.7515044,  36.1845872,     1.80,    86.00,   788.00
-75.7513776,  36.1846209,     0.79,    98.00,   788.00
-75.7512508,  36.1846545,    -0.45,   110.00,   788.00
-75.7511241,  36.1846882,    -1.01,   122.00,   788.00
-75.7509973,  36.1847219,    -1.04,   134.00,   788.00
-75.7508705,  36.1847555,    -1.04,   146.00,   788.00
-75.7507438,  36.1847892,    -1.21,   158.00,   788.00
-75.7506170,  36.1848229,    -1.48,   170.00,   788.00
-75.7504902,  36.1848565,    -1.49,   182.00,   788.00
-75.7503634,  36.1848902,    -1.60,   194.00,   788.00
-75.7502367,  36.1849239,    -1.93,   206.00,   788.00
-75.7501099,  36.1849576,    -2.35,   218.00,   788.00
-75.7499831,  36.1849912,    -2.80,   230.00,   788.00
-75.7498564,  36.1850249,    -3.20,   242.00,   788.00
-75.7497296,  36.1850586,    -3.50,   254.00,   788.00
-75.7496028,  36.1850922,    -3.72,   266.00,   788.00
-75.7494761,  36.1851259,    -3.87,   278.00,   788.00
-75.7493493,  36.1851596,    -3.95,   290.00,   788.00
-75.7492225,  36.1851932,    -3.99,   302.00,   788.00
-75.7490958,  36.1852269,    -4.01,   314.00,   788.00
-75.7489690,  36.1852606,    -4.02,   326.00,   788.00
-75.7488422,  36.1852942,    -4.05,   338.00,   788.00
-75.7487154,  36.1853279,    -4.10,   350.00,   788.00
-75.7485887,  36.1853616,    -4.16,   362.00,   788.00
-75.7484619,  36.1853952,    -4.25,   374.00,   788.00
-75.7483351,  36.1854289,    -4.34,   386.00,   788.00
-75.7482084,  36.1854626,    -4.45,   398.00,   788.00
-75.7480816,  36.1854962,    -4.54,   410.00,   788.00
-75.7479548,  36.1855299,    -4.63,   422.00,   788.00
-75.7478281,  36.1855636,    -4.75,   434.00,   788.00
-75.7477013,  36.1855972,    -4.87,   446.00,   788.00
-75.7475745,  36.1856309,    -4.98,   458.00,   788.00
-75.7474478,  36.1856646,    -5.16,   470.00,   788.00
-75.7473210,  36.1856983,    -5.31,   482.00,   788.00
-75.7471942,  36.1857319,    -5.46,   494.00,   788.00
-75.7470674,  36.1857656,    -5.61,   506.00,   788.00
-75.7469407,  36.1857993,    -5.75,   518.00,   788.00
-75.7468139,  36.1858329,    -5.89,   530.00,   788.00
-75.7466871,  36.1858666,    -5.99,   542.00,   788.00
-75.7465604,  36.1859003,    -6.09,   554.00,   788.00
-75.7464336,  36.1859339,    -6.23,   566.00,   788.00
-75.7463068,  36.1859676,    -6.35,   578.00,   788.00
-75.7461801,  36.1860013,    -6.48,   590.00,   788.00
-75.7460533,  36.1860349,    -6.60,   602.00,   788.00
-75.7459265,  36.1860686,    -6.72,   614.00,   788.00
-75.7457998,  36.1861023,    -6.85,   626.00,   788.00
-75.7456730,  36.1861359,    -6.96,   638.00,   788.00
-75.7455462,  36.1861696,    -7.06,   650.00,   788.00
-75.7454194,  36.1862033,    -7.16,   662.00,   788.00
-75.7452927,  36.1862369,    -7.25,   674.00,   788.00
-75.7451659,  36.1862706,    -7.35,   686.00,   788.00
-75.7450391,  36.1863043,    -7.45,   698.00,   788.00
-75.7449124,  36.1863379,    -7.55,   710.00,   788.00
-75.7447856,  36.1863716,    -7.63,   722.00,   788.00
-75.7446588,  36.1864053,    -7.72,   734.00,   788.00
-75.7445321,  36.1864389,    -7.81,   746.00,   788.00
-75.7444053,  36.1864726,    -7.90,   758.00,   788.00
-75.7442785,  36.1865063,    -7.99,   770.00,   788.00
-75.7441518,  36.1865400,    -8.08,   782.00,   788.00
-75.7440250,  36.1865736,    -8.17,   794.00,   788.00
-75.7438982,  36.1866073,    -8.27,   806.00,   788.00
-75.7437714,  36.1866410,    -8.38,   818.00,   788.00
-75.7436447,  36.1866746,    -8.49,   830.00,   788.00
-75.7435179,  36.1867083,    -8.56,   842.00,   788.00
-75.7433911,  36.1867420,    -8.63,   854.00,   788.00
-75.7432644,  36.1867756,    -8.71,   866.00,   788.00
-75.7431376,  36.1868093,    -8.78,   878.00,   788.00
-75.7430108,  36.1868430,    -8.84,   890.00,   788.00
-75.7428841,  36.1868766,    -8.90,   902.00,   788.00
-75.7427573,  36.1869103,    -8.97,   914.00,   788.00
-75.7426305,  36.1869440,    -9.05,   926.00,   788.00
-75.7425037,  36.1869776,    -9.15,   938.00,   788.00
-75.7423770,  36.1870113,    -9.25,   950.00,   788.00
-75.7518410,  36.1847254,     2.54,    62.00,   812.00
-75.7517142,  36.1847591,     2.29,    74.00,   812.00
-75.7515874,  36.1847927,     1.82,    86.00,   812.00
-75.7514607,  36.1848264,     0.93,    98.00,   812.00
-75.7513339,  36.1848601,    -0.29,   110.00,   812.00
-75.7512071,  36.1848937,    -0.92,   122.00,   812.00
-75.7510804,  36.1849274,    -0.95,   134.00,   812.00
-75.7509536,  36.1849611,    -0.98,   146.00,   812.00
-75.7508268,  36.1849948,    -1.22,   158.00,   812.00
-75.7507000,  36.1850284,    -1.61,   170.00,   812.00
-75.7505733,  36.1850621,    -1.69,   182.00,   812.00
-75.7504465,  36.1850958,    -1.61,   194.00,   812.00
-75.7503197,  36.1851294,    -1.86,   206.00,   812.00
-75.7501930,  36.1851631,    -2.25,   218.00,   812.00
-75.7500662,  36.1851968,    -2.69,   230.00,   812.00
-75.7499394,  36.1852304,    -3.13,   242.00,   812.00
-75.7498127,  36.1852641,    -3.45,   254.00,   812.00
-75.7496859,  36.1852978,    -3.70,   266.00,   812.00
-75.7495591,  36.1853314,    -3.86,   278.00,   812.00
-75.7494324,  36.1853651,    -3.94,   290.00,   812.00
-75.7493056,  36.1853988,    -3.98,   302.00,   812.00
-75.7491788,  36.1854324,    -4.00,   314.00,   812.00
-75.7490520,  36.1854661,    -4.02,   326.00,   812.00
-75.7489253,  36.1854998,    -4.05,   338.00,   812.00
-75.7487985,  36.1855334,    -4.10,   350.00,   812.00
-75.7486717,  36.1855671,    -4.17,   362.00,   812.00
-75.7485450,  36.1856008,    -4.24,   374.00,   812.00
-75.7484182,  36.1856344,    -4.33,   386.00,   812.00
-75.7482914,  36.1856681,    -4.42,   398.00,   812.00
-75.7481647,  36.1857018,    -4.52,   410.00,   812.00
-75.7480379,  36.1857355,    -4.64,   422.00,   812.00
-75.7479111,  36.1857691,    -4.76,   434.00,   812.00
-75.7477844,  36.1858028,    -4.90,   446.00,   812.00
-75.7476576,  36.1858365,    -5.03,   458.00,   812.00
-75.7475308,  36.1858701,    -5.19,   470.00,   812.00
-75.7474040,  36.1859038,    -5.34,   482.00,   812.00
-75.7472773,  36.1859375,    -5.48,   494.00,   812.00
-75.7471505,  36.1859711,    -5.61,   506.00,   812.00
-75.7470237,  36.1860048,    -5.75,   518.00,   812.00
-75.7468970,  36.1860385,    -5.87,   530.00,   812.00
-75.7467702,  36.1860721,    -5.99,   542.00,   812.00
-75.7466434,  36.1861058,    -6.11,   554.00,   812.00
-75.7465167,  36.1861395,    -6.23,   566.00,   812.00
-75.7463899,  36.1861731,    -6.34,   578.00,   812.00
-75.7462631,  36.1862068,    -6.46,   590.00,   812.00
-75.7461364,  36.1862405,    -6.60,   602.00,   812.00
-75.7460096,  36.1862741,    -6.73,   614.00,   812.00
-75.7458828,  36.1863078,    -6.85,   626.00,   812.00
-75.7457560,  36.1863415,    -6.96,   638.00,   812.00
-75.7456293,  36.1863751,    -7.07,   650.00,   812.00
-75.7455025,  36.1864088,    -7.18,   662.00,   812.00
-75.7453757,  36.1864425,    -7.28,   674.00,   812.00
-75.7452490,  36.1864761,    -7.37,   686.00,   812.00
-75.7451222,  36.1865098,    -7.47,   698.00,   812.00
-75.7449954,  36.1865435,    -7.56,   710.00,   812.00
-75.7448687,  36.1865772,    -7.64,   722.00,   812.00
-75.7447419,  36.1866108,    -7.73,   734.00,   812.00
-75.7446151,  36.1866445,    -7.81,   746.00,   812.00
-75.7444883,  36.1866782,    -7.90,   758.00,   812.00
-75.7443616,  36.1867118,    -7.98,   770.00,   812.00
-75.7442348,  36.1867455,    -8.07,   782.00,   812.00
-75.7441080,  36.1867792,    -8.16,   794.00,   812.00
-75.7439813,  36.1868128,    -8.26,   806.00,   812.00
-75.7438545,  36.1868465,    -8.36,   818.00,   812.00
-75.7437277,  36.1868802,    -8.46,   830.00,   812.00
-75.7436010,  36.1869138,    -8.54,   842.00,   812.00
-75.7434742,  36.1869475,    -8.63,   854.00,   812.00
-75.7433474,  36.1869812,    -8.71,   866.00,   812.00
-75.7432207,  36.1870148,    -8.78,   878.00,   812.00
-75.7430939,  36.1870485,    -8.82,   890.00,   812.00
-75.7429671,  36.1870822,    -8.89,   902.00,   812.00
-75.7428403,  36.1871158,    -8.95,   914.00,   812.00
-75.7427136,  36.1871495,    -9.03,   926.00,   812.00
-75.7425868,  36.1871832,    -9.11,   938.00,   812.00
-75.7424600,  36.1872168,    -9.20,   950.00,   812.00
-75.7519240,  36.1849309,     2.50,    62.00,   836.00
-75.7517973,  36.1849646,     2.18,    74.00,   836.00
-75.7516705,  36.1849983,     1.75,    86.00,   836.00
-75.7515437,  36.1850320,     1.00,    98.00,   836.00
-75.7514170,  36.1850656,    -0.35,   110.00,   836.00
-75.7512902,  36.1850993,    -0.86,   122.00,   836.00
-75.7511634,  36.1851330,    -0.87,   134.00,   836.00
-75.7510366,  36.1851666,    -0.92,   146.00,   836.00
-75.7509099,  36.1852003,    -1.18,   158.00,   836.00
-75.7507831,  36.1852340,    -1.61,   170.00,   836.00
-75.7506563,  36.1852676,    -1.70,   182.00,   836.00
-75.7505296,  36.1853013,    -1.62,   194.00,   836.00
-75.7504028,  36.1853350,    -1.80,   206.00,   836.00
-75.7502760,  36.1853686,    -2.18,   218.00,   836.00
-75.7501493,  36.1854023,    -2.62,   230.00,   836.00
-75.7500225,  36.1854360,    -3.04,   242.00,   836.00
-75.7498957,  36.1854696,    -3.39,   254.00,   836.00
-75.7497690,  36.1855033,    -3.66,   266.00,   836.00
-75.7496422,  36.1855370,    -3.83,   278.00,   836.00
-75.7495154,  36.1855706,    -3.93,   290.00,   836.00
-75.7493886,  36.1856043,    -3.97,   302.00,   836.00
-75.7492619,  36.1856380,    -3.99,   314.00,   836.00
-75.7491351,  36.1856716,    -4.01,   326.00,   836.00
-75.7490083,  36.1857053,    -4.05,   338.00,   836.00
-75.7488816,  36.1857390,    -4.10,   350.00,   836.00
-75.7487548,  36.1857727,    -4.17,   362.00,   836.00
-75.7486280,  36.1858063,    -4.25,   374.00,   836.00
-75.7485013,  36.1858400,    -4.34,   386.00,   836.00
-75.7483745,  36.1858737,    -4.44,   398.00,   836.00
-75.7482477,  36.1859073,    -4.54,   410.00,   836.00
-75.7481210,  36.1859410,    -4.65,   422.00,   836.00
-75.7479942,  36.1859747,    -4.77,   434.00,   836.00
-75.7478674,  36.1860083,    -4.92,   446.00,   836.00
-75.7477406,  36.1860420,    -5.06,   458.00,   836.00
-75.7476139,  36.1860757,    -5.18,   470.00,   836.00
-75.7474871,  36.1861093,    -5.33,   482.00,   836.00
-75.7473603,  36.1861430,    -5.47,   494.00,   836.00
-75.7472336,  36.1861767,    -5.60,   506.00,   836.00
-75.7471068,  36.1862103,    -5.72,   518.00,   836.00
-75.7469800,  36.1862440,    -5.87,   530.00,   836.00
-75.7468533,  36.1862777,    -6.00,   542.00,   836.00
-75.7467265,  36.1863113,    -6.13,   554.00,   836.00
-75.7465997,  36.1863450,    -6.27,   566.00,   836.00
-75.7464729,  36.1863787,    -6.39,   578.00,   836.00
-75.7463462,  36.1864123,    -6.51,   590.00,   836.00
-75.7462194,  36.1864460,    -6.63,   602.00,   836.00
-75.7460926,  36.1864797,    -6.74,   614.00,   836.00
-75.7459659,  36.1865133,    -6.85,   626.00,   836.00
-75.7458391,  36.1865470,    -6.96,   638.00,   836.00
-75.7457123,  36.1865807,    -7.08,   650.00,   836.00
-75.7455856,  36.1866144,    -7.19,   662.00,   836.00
-75.7454588,  36.1866480,    -7.29,   674.00,   836.00
-75.7453320,  36.1866817,    -7.38,   686.00,   836.00
-75.7452053,  36.1867154,    -7.47,   698.00,   836.00
-75.7450785,  36.1867490,    -7.56,   710.00,   836.00
-75.7449517,  36.1867827,    -7.64,   722.00,   836.00
-75.7448249,  36.1868164,    -7.73,   734.00,   836.00
-75.7446982,  36.1868500,    -7.80,   746.00,   836.00
-75.7445714,  36.1868837,    -7.89,   758.00,   836.00
-75.7444446,  36.1869174,    -7.98,   770.00,   836.00
-75.7443179,  36.1869510,    -8.06,   782.00,   836.00
-75.7441911,  36.1869847,    -8.15,   794.00,   836.00
-75.7440643,  36.1870184,    -8.25,   806.00,   836.00
-75.7439376,  36.1870520,    -8.34,   818.00,   836.00
-75.7438108,  36.1870857,    -8.42,   830.00,   836.00
-75.7436840,  36.1871194,    -8.49,   842.00,   836.00
-75.7435573,  36.1871530,    -8.56,   854.00,   836.00
-75.7434305,  36.1871867,    -8.64,   866.00,   836.00
-75.7433037,  36.1872204,    -8.71,   878.00,   836.00
-75.7431769,  36.1872540,    -8.78,   890.00,   836.00
-75.7430502,  36.1872877,    -8.84,   902.00,   836.00
-75.7429234,  36.1873214,    -8.91,   914.00,   836.00
-75.7427966,  36.1873551,    -8.98,   926.00,   836.00
-75.7426699,  36.1873887,    -9.05,   938.00,   836.00
-75.7425431,  36.1874224,    -9.13,   950.00,   836.00
-75.7520071,  36.1851365,     2.49,    62.00,   860.00
-75.7518803,  36.1851702,     2.17,    74.00,   860.00
-75.7517536,  36.1852038,     1.64,    86.00,   860.00
-75.7516268,  36.1852375,     0.86,    98.00,   860.00
-75.7515000,  36.1852712,    -0.29,   110.00,   860.00
-75.7513732,  36.1853048,    -0.84,   122.00,   860.00
-75.7512465,  36.1853385,    -0.81,   134.00,   860.00
-75.7511197,  36.1853722,    -0.86,   146.00,   860.00
-75.7509929,  36.1854058,    -1.17,   158.00,   860.00
-75.7508662,  36.1854395,    -1.60,   170.00,   860.00
-75.7507394,  36.1854732,    -1.74,   182.00,   860.00
-75.7506126,  36.1855068,    -1.65,   194.00,   860.00
-75.7504859,  36.1855405,    -1.75,   206.00,   860.00
-75.7503591,  36.1855742,    -2.08,   218.00,   860.00
-75.7502323,  36.1856078,    -2.49,   230.00,   860.00
-75.7501056,  36.1856415,    -2.93,   242.00,   860.00
-75.7499788,  36.1856752,    -3.31,   254.00,   860.00
-75.7498520,  36.1857088,    -3.61,   266.00,   860.00
-75.7497252,  36.1857425,    -3.81,   278.00,   860.00
-75.7495985,  36.1857762,    -3.91,   290.00,   860.00
-75.7494717,  36.1858099,    -3.96,   302.00,   860.00
-75.7493449,  36.1858435,    -3.99,   314.00,   860.00
-75.7492182,  36.1858772,    -4.01,   326.00,   860.00
-75.7490914,  36.1859109,    -4.05,   338.00,   860.00
-75.7489646,  36.1859445,    -4.10,   350.00,   860.00
-75.7488379,  36.1859782,    -4.17,   362.00,   860.00
-75.7487111,  36.1860119,    -4.25,   374.00,   860.00
-75.7485843,  36.1860455,    -4.35,   386.00,   860.00
-75.7484576,  36.1860792,    -4.49,   398.00,   860.00
-75.7483308,  36.1861129,    -4.59,   410.00,   860.00
-75.7482040,  36.1861465,    -4.68,   422.00,   860.00
-75.7480772,  36.1861802,    -4.80,   434.00,   860.00
-75.7479505,  36.1862139,    -4.93,   446.00,   860.00
-75.7478237,  36.1862475,    -5.06,   458.00,   860.00
