-75.7499394,  36.1852304,    -3.04,   242.00,   812.00
-75.7498127,  36.1852641,    -3.44,   254.00,   812.00
-75.7496859,  36.1852978,    -3.82,   266.00,   812.00
-75.7495591,  36.1853314,    -3.98,   278.00,   812.00
-75.7494324,  36.1853651,    -4.04,   290.00,   812.00
-75.7493056,  36.1853988,    -4.11,   302.00,   812.00
-75.7491788,  36.1854324,    -4.12,   314.00,   812.00
-75.7490520,  36.1854661,    -4.09,   326.00,   812.00
-75.7489253,  36.1854998,    -4.18,   338.00,   812.00
-75.7487985,  36.1855334,    -4.23,   350.00,   812.00
-75.7486717,  36.1855671,    -4.25,   362.00,   812.00
-75.7485450,  36.1856008,    -4.32,   374.00,   812.00
-75.7484182,  36.1856344,    -4.31,   386.00,   812.00
-75.7482914,  36.1856681,    -4.36,   398.00,   812.00
-75.7481647,  36.1857018,    -4.46,   410.00,   812.00
-75.7480379,  36.1857355,    -4.52,   422.00,   812.00
-75.7479111,  36.1857691,    -4.61,   434.00,   812.00
-75.7477844,  36.1858028,    -4.75,   446.00,   812.00
-75.7476576,  36.1858365,    -4.91,   458.00,   812.00
-75.7475308,  36.1858701,    -5.06,   470.00,   812.00
-75.7474040,  36.1859038,    -5.20,   482.00,   812.00
-75.7472773,  36.1859375,    -5.33,   494.00,   812.00
-75.7471505,  36.1859711,    -5.47,   506.00,   812.00
-75.7470237,  36.1860048,    -5.61,   518.00,   812.00
-75.7468970,  36.1860385,    -5.76,   530.00,   812.00
-75.7467702,  36.1860721,    -5.89,   542.00,   812.00
-75.7466434,  36.1861058,    -6.00,   554.00,   812.00
-75.7465167,  36.1861395,    -6.12,   566.00,   812.00
-75.7463899,  36.1861731,    -6.25,   578.00,   812.00
-75.7462631,  36.1862068,    -6.38,   590.00,   812.00
-75.7461364,  36.1862405,    -6.49,   602.00,   812.00
-75.7460096,  36.1862741,    -6.55,   614.00,   812.00
-75.7519240,  36.1849309,     2.58,    62.00,   836.00
-75.7517973,  36.1849646,     2.09,    74.00,   836.00
-75.7516705,  36.1849983,     1.68,    86.00,   836.00
-75.7515437,  36.1850320,     0.48,    98.00,   836.00
-75.7514170,  36.1850656,    -0.55,   110.00,   836.00
-75.7512902,  36.1850993,    -1.14,   122.00,   836.00
-75.7511634,  36.1851330,    -1.35,   134.00,   836.00
-75.7510366,  36.1851666,    -1.44,   146.00,   836.00
-75.7509099,  36.1852003,    -1.49,   158.00,   836.00
